연도,오염종류,도시,지역,1월,2월,3월,4월,5월,6월,7월,8월,9월,10월,11월,12월,연평균
2018,이산화질소,경남,창원,0.025,0.025,0.021,0.019,0.017,0.017,0.014,0.013,0.013,0.02,0.031,0.025,0.02
2018,이산화질소,경남,진주,0.018,0.019,0.016,0.014,0.011,0.012,0.011,0.009,0.009,0.013,0.02,0.016,0.014
2018,이산화질소,경남,하동,0.011,0.014,0.013,0.012,0.01,0.009,0.008,0.006,0.006,0.007,0.011,0.01,0.01
2018,이산화질소,경남,김해,0.022,0.026,0.023,0.022,0.021,0.021,0.018,0.015,0.016,0.019,0.029,0.024,0.021
2018,이산화질소,경남,양산,0.025,0.023,0.021,0.02,0.018,0.02,0.017,0.014,0.015,0.021,0.03,0.026,0.021
2018,이산화질소,경남,거제,0.017,,0.018,0.016,0.015,0.015,0.014,0.01,0.014,0.015,0.021,0.018,0.016
2018,이산화질소,경남,사천,0.019,0.019,0.016,0.012,0.01,0.009,0.009,0.008,0.01,0.013,0.021,0.019,0.014
2018,이산화질소,경남,밀양,0.017,0.021,0.017,0.015,0.014,0.015,0.011,0.01,0.011,0.015,0.023,0.022,0.016
2018,이산화질소,경남,통영,0.017,0.019,0.02,0.015,0.011,0.01,0.009,0.009,0.011,0.016,0.027,0.023,0.015
2018,이산화질소,제주,제주,0.015,0.015,0.016,0.012,0.012,0.009,0.007,0.006,0.009,0.011,0.016,0.013,0.012
2018,이산화질소,제주,서귀포,0.007,0.008,0.008,0.008,0.006,0.006,0.005,0.005,0.005,0.007,0.01,0.007,0.007
2018,오존,서울,서울,0.014,0.018,0.026,0.031,0.034,0.035,0.024,0.03,0.027,0.018,0.011,0.012,0.023
2018,오존,부산,부산,0.021,0.027,0.034,0.039,0.039,0.038,0.026,0.025,0.031,0.028,0.02,0.019,0.029
2018,오존,대구,대구,0.017,0.023,0.03,0.038,0.041,0.043,0.03,0.026,0.025,0.02,0.012,0.013,0.027
2018,오존,인천,인천,0.017,0.022,0.027,0.032,0.034,0.034,0.021,0.031,0.029,0.022,0.016,0.016,0.025
2018,오존,광주,광주,0.02,0.026,0.033,0.036,0.039,0.041,0.022,0.027,0.029,0.024,0.015,0.018,0.028
2018,오존,대전,대전,0.016,0.023,0.032,0.039,0.045,0.046,0.028,0.031,0.027,0.018,0.011,0.011,0.027
2018,오존,울산,울산,0.023,0.03,0.033,0.036,0.035,0.033,0.028,0.023,0.031,0.027,0.021,0.021,0.028
2018,오존,세종,세종,0.015,0.022,0.032,0.04,0.043,0.046,0.029,0.031,0.027,0.019,0.011,0.012,0.026
2018,오존,경기,수원,0.012,0.017,0.026,0.031,0.037,0.037,0.028,0.031,0.025,0.017,0.01,0.01,0.023
2018,오존,경기,안양,0.012,0.017,0.027,0.03,0.035,0.036,0.025,0.029,0.024,0.014,0.009,0.01,0.022
2018,오존,경기,성남,0.012,0.018,0.027,0.034,0.036,0.038,0.026,0.028,0.024,0.015,0.01,0.011,0.023
2018,오존,경기,의정부,0.018,0.029,0.036,0.046,0.043,0.044,0.026,0.032,0.029,0.017,0.012,0.013,0.029
2018,오존,경기,광명,0.014,0.019,0.027,0.031,0.035,0.035,0.023,0.03,0.026,0.017,0.011,0.012,0.023
2018,오존,경기,안산,0.014,0.02,0.029,0.034,0.038,0.038,0.023,0.03,0.028,0.02,0.013,0.014,0.025
2018,오존,경기,평택,0.016,0.023,0.034,0.036,0.037,0.037,0.025,0.028,0.026,0.02,0.014,0.014,0.025
2018,오존,경기,과천,0.013,0.017,0.024,0.029,0.032,0.032,0.022,0.025,0.021,0.015,0.009,0.011,0.021
2018,오존,경기,구리,0.015,0.021,0.026,0.034,0.036,0.037,0.026,0.03,0.023,0.016,0.011,0.011,0.024
2018,오존,경기,의왕,0.01,0.014,0.025,0.029,0.033,0.032,0.023,0.028,0.024,0.015,0.009,0.01,0.021
2018,오존,경기,고양,0.016,0.021,0.026,0.03,0.035,0.037,0.023,0.031,0.028,0.02,0.014,0.014,0.024
2018,오존,경기,광주,0.007,0.011,0.02,0.026,0.032,0.033,0.025,0.029,0.021,0.013,0.007,0.008,0.02
2018,오존,경기,군포,0.011,0.018,0.025,0.031,0.039,0.037,0.025,0.029,0.025,0.017,0.01,0.011,0.023
2018,오존,경기,시흥,0.014,0.021,0.028,0.032,0.037,0.037,0.022,0.031,0.027,0.019,0.012,0.013,0.024
2018,오존,경기,부천,0.013,0.017,0.022,0.024,0.034,0.036,0.022,0.03,0.027,0.018,0.013,0.012,0.022
2018,오존,경기,남양주,0.015,0.021,0.029,0.036,0.038,0.04,0.029,0.033,0.029,0.02,0.014,0.014,0.025
2018,오존,경기,용인,0.011,0.014,0.023,0.029,0.032,0.036,0.022,0.026,0.022,0.014,0.008,0.01,0.021
2018,오존,경기,김포,0.019,0.024,0.029,0.037,0.039,0.038,0.022,0.033,0.029,0.023,0.017,0.017,0.027
2018,오존,경기,오산,0.014,0.019,0.029,0.032,0.034,0.035,0.024,0.028,0.027,0.019,0.012,0.011,0.024
2018,오존,경기,하남,0.01,0.015,0.023,0.028,0.029,0.033,0.025,0.027,0.026,0.016,0.011,0.01,0.021
2018,오존,경기,화성,0.014,0.019,0.029,0.034,0.038,0.038,0.027,0.031,0.031,0.021,0.014,0.013,0.025
2018,오존,경기,양주,0.019,0.03,0.039,0.045,0.047,0.051,0.03,0.039,0.032,0.022,0.016,0.017,0.033
2018,오존,경기,동두천,0.019,0.026,0.039,0.048,0.047,0.052,0.03,0.036,0.027,0.022,0.016,0.014,0.031
2018,오존,경기,안성,0.013,0.021,0.031,0.034,0.036,0.039,0.028,0.031,0.023,0.024,0.015,0.014,0.026
2018,오존,경기,이천,0.013,0.018,0.03,0.037,0.038,0.04,0.031,0.03,0.026,0.016,0.011,0.011,0.025
2018,오존,경기,파주,0.018,0.021,0.03,0.035,0.039,0.038,0.021,0.03,0.026,0.019,0.013,0.014,0.025
2018,오존,경기,포천,0.021,0.029,0.036,0.044,0.046,0.046,0.027,0.032,0.028,0.024,0.018,0.017,0.031
2018,오존,경기,여주,0.011,0.016,0.027,0.035,0.034,0.042,0.036,0.032,0.025,0.017,0.011,0.01,0.024
2018,오존,경기,연천,0.018,0.024,0.034,0.041,0.043,0.038,0.021,0.029,0.028,0.021,0.017,0.017,0.028
2018,오존,경기,가평,0.021,0.026,0.034,0.043,0.038,0.042,0.027,0.03,0.024,0.02,0.017,0.016,0.028
2018,오존,경기,양평,0.014,0.02,0.03,0.038,0.038,0.042,0.03,0.027,0.024,0.018,0.014,0.015,0.026
2018,오존,강원,고성,,,,,,,,,,,,0.024,0.024
2018,오존,강원,횡성,,,,,,,,,,,,0.014,0.014
2018,오존,강원,춘천,0.017,0.024,0.034,0.043,0.049,0.049,0.028,0.028,0.025,0.017,0.012,0.011,0.028
2018,오존,강원,강릉,0.027,0.03,0.038,0.044,0.046,0.048,0.033,0.025,0.027,0.033,0.028,0.024,0.034
2018,오존,강원,원주,0.013,0.018,0.029,0.038,0.038,0.044,0.032,0.032,0.026,0.017,0.012,0.011,0.025
2018,오존,강원,동해,0.028,0.033,0.041,0.045,0.044,0.043,0.028,0.023,0.026,0.028,0.023,0.023,0.032
2018,오존,강원,삼척,0.026,0.03,0.04,0.044,0.045,0.044,0.03,0.023,0.024,0.028,0.021,0.021,0.031
2018,오존,강원,평창,0.019,0.027,0.036,0.044,0.041,0.046,0.027,0.027,0.025,0.022,0.016,0.015,0.029
2018,오존,충북,청주,0.015,0.023,0.034,0.037,0.04,0.041,0.026,0.028,0.029,0.019,0.012,0.012,0.026
2018,오존,충북,충주,0.012,0.02,0.03,0.034,0.035,0.04,0.029,0.027,0.026,0.019,0.012,0.012,0.025
2018,오존,충북,제천,0.015,0.021,0.033,0.038,0.039,0.037,0.03,0.026,0.024,0.017,0.011,0.011,0.025
2018,오존,충북,단양,0.016,0.022,0.031,0.034,0.029,0.035,0.025,0.025,0.018,0.015,0.011,0.013,0.023
2018,오존,충북,진천,0.018,0.027,0.036,0.043,0.044,0.046,0.031,0.03,0.027,0.021,0.014,0.014,0.029
2018,오존,충북,옥천,0.019,0.025,0.032,0.035,0.035,0.036,0.027,0.027,0.025,0.02,0.014,0.014,0.026
2018,오존,충북,영동,,,,0.042,0.042,0.044,0.028,0.03,0.032,0.024,0.016,0.013,0.03
2018,오존,충북,증평,,,,0.039,0.041,0.04,0.03,0.026,0.026,0.019,0.013,0.013,0.027
2018,오존,충남,천안,0.012,0.02,0.03,0.037,0.042,0.044,0.026,0.031,0.024,0.018,0.013,0.014,0.026
2018,오존,충남,당진,0.017,0.021,0.026,0.032,0.036,0.044,0.025,0.034,0.032,0.024,0.02,0.019,0.028
2018,오존,충남,서산,0.021,0.031,0.04,0.043,0.046,0.046,0.025,0.035,0.035,0.028,0.023,0.023,0.032
2018,오존,충남,아산,0.016,0.022,0.027,0.035,0.04,0.041,0.025,0.03,0.026,0.019,0.013,0.013,0.026
2018,오존,충남,논산,0.012,0.014,0.03,0.041,0.044,0.041,0.026,0.031,0.029,0.02,0.015,0.016,0.027
2018,오존,충남,태안,0.022,0.026,0.032,0.034,0.039,0.034,0.02,0.034,0.036,0.031,0.022,0.019,0.029
2018,오존,충남,보령,0.025,0.032,0.038,0.042,0.049,0.049,0.025,0.039,0.04,0.034,0.027,0.026,0.034
2018,오존,충남,홍성,0.018,0.019,0.02,0.037,0.042,0.042,0.026,0.034,0.028,0.023,0.014,0.016,0.027
2018,오존,충남,공주,0.015,0.021,0.033,0.044,0.043,0.046,0.022,0.03,0.029,0.027,0.019,0.017,0.029
2018,오존,충남,부여,0.018,0.027,0.037,0.044,0.045,0.053,0.032,0.039,0.03,0.026,0.018,0.018,0.032
2018,오존,충남,청양,0.025,0.03,0.035,0.04,0.041,0.047,0.026,0.034,0.029,0.023,0.018,0.018,0.03
2018,오존,충남,금산,0.022,0.03,0.036,0.041,0.042,0.046,0.03,0.033,0.029,0.022,0.013,0.013,0.03
2018,오존,충남,예산,0.02,0.024,0.033,0.04,0.046,0.048,0.028,0.038,0.031,0.026,0.018,0.017,0.031
2018,오존,충남,계룡,,,0.04,0.046,0.047,0.05,0.03,0.034,0.033,0.026,0.018,0.02,0.034
2018,오존,충남,서천,,,0.044,0.045,0.05,0.048,0.026,0.037,0.038,0.034,0.026,0.025,0.037
2018,오존,전북,임실,,,,,,,,0.031,0.024,0.016,0.013,0.015,0.02
2018,오존,전북,전주,0.02,0.025,0.034,0.04,0.041,0.045,0.03,0.033,0.031,0.025,0.017,0.018,0.029
2018,오존,전북,군산,0.02,0.027,0.032,0.035,0.04,0.042,0.022,0.029,0.03,0.028,0.02,0.02,0.029
2018,오존,전북,익산,0.021,0.026,0.032,0.035,0.04,0.04,0.028,0.034,0.023,0.018,0.014,0.015,0.027
2018,오존,전북,남원,0.025,0.03,0.039,0.047,0.048,0.051,0.027,0.029,0.032,0.027,0.019,0.018,0.033
2018,오존,전북,정읍,0.024,0.031,0.038,0.044,0.048,0.051,0.025,0.03,0.03,0.027,0.021,0.019,0.03
2018,오존,전북,고창,0.034,0.038,0.044,0.05,0.048,0.049,0.026,0.033,0.034,0.03,0.026,0.025,0.036
2018,오존,전북,부안,0.028,0.037,0.046,0.05,0.055,0.055,0.028,0.036,0.037,0.034,0.026,0.025,0.038
2018,오존,전북,김제,0.025,0.031,0.041,0.046,0.052,0.051,0.027,0.033,0.033,0.027,0.02,0.02,0.034
2018,오존,전북,완주,,0.034,0.042,0.047,0.049,0.047,0.029,0.032,0.035,0.032,0.027,0.026,0.036
2018,오존,전북,진안,,0.03,0.04,0.045,0.036,0.032,0.017,0.02,0.024,0.021,0.015,0.021,0.027
2018,오존,전북,무주,,,,,,,,0.035,0.034,0.029,0.022,0.021,0.028
2018,오존,전북,순창,,,,,,,,,,,0.017,0.021,0.019
2018,오존,전북,장수,,,,,,,,,,,,0.031,0.031
2018,오존,전남,여수,0.023,0.031,0.04,0.043,0.042,0.039,0.02,0.021,0.025,0.024,0.019,0.018,0.027
2018,오존,전남,광양,0.022,0.028,0.034,0.036,0.036,0.035,0.023,0.025,0.027,0.024,0.019,0.019,0.028
2018,오존,전남,순천,0.031,0.034,0.036,0.039,0.038,0.04,0.02,0.024,0.03,0.031,0.024,0.023,0.031
2018,오존,전남,목포,0.021,0.026,0.033,0.031,0.037,0.039,0.023,0.027,0.033,0.032,0.022,0.019,0.029
2018,오존,전남,영암,0.025,0.032,0.037,0.042,0.043,0.043,0.021,0.026,0.032,0.025,0.022,0.023,0.031
2018,오존,전남,나주,0.025,0.031,0.037,0.041,0.044,0.048,0.025,0.031,0.033,0.028,0.017,0.017,0.031
2018,오존,전남,담양,0.026,0.025,0.028,0.031,0.03,0.027,0.018,0.019,0.021,0.019,0.016,0.017,0.023
2018,오존,전남,장성,0.027,0.028,0.032,0.038,0.039,0.045,0.023,0.027,0.028,0.023,0.018,0.021,0.029
2018,오존,전남,해남,,,,,0.046,0.045,0.021,0.027,0.038,0.035,0.027,0.027,0.033
2018,오존,전남,영광,,,,,,,,,,,0.022,0.026,0.024
2018,오존,경북,포항,0.027,0.033,0.042,0.049,0.047,0.048,0.032,0.026,0.033,0.03,0.025,0.022,0.034
2018,오존,경북,구미,0.02,0.025,0.033,0.042,0.04,0.046,0.03,0.032,0.028,0.024,0.016,0.018,0.029
2018,오존,경북,김천,0.024,0.033,0.039,0.049,0.046,0.048,0.027,0.03,0.028,0.027,0.021,0.021,0.033
2018,오존,경북,경주,0.02,0.025,0.034,0.041,0.041,0.042,0.029,0.02,0.027,0.022,0.014,0.016,0.027
2018,오존,경북,안동,0.017,0.025,0.033,0.041,0.04,0.045,0.027,0.027,0.027,0.021,0.014,,0.03
2018,오존,경북,영주,0.019,0.026,0.035,0.045,0.044,0.047,0.028,0.026,0.027,0.021,0.014,0.015,0.029
2018,오존,경북,경산,0.016,0.021,0.031,0.039,0.04,0.042,0.031,0.027,0.029,0.022,0.013,0.014,0.027
2018,오존,경북,상주,0.025,0.031,0.038,0.043,0.045,0.048,0.035,0.036,0.03,0.025,0.015,0.018,0.033
2018,오존,경북,칠곡,0.021,0.027,0.033,0.042,0.041,0.046,0.025,0.029,0.025,0.021,0.014,0.018,0.029
2018,오존,경남,창원,0.021,0.027,0.034,0.041,0.043,0.047,0.031,0.028,0.032,0.027,0.017,0.019,0.031
2018,오존,경남,진주,0.022,0.026,0.032,0.04,0.043,0.05,0.034,0.033,0.033,0.023,0.016,0.021,0.031
2018,오존,경남,하동,0.025,0.031,0.035,0.039,0.041,0.042,0.028,0.028,0.033,0.032,0.025,0.025,0.032
2018,오존,경남,김해,0.021,0.028,0.033,0.039,0.041,0.043,0.028,0.025,0.03,0.028,0.017,0.018,0.029
2018,오존,경남,양산,0.02,0.025,0.028,0.041,0.044,0.047,0.034,0.026,0.031,0.026,0.018,0.017,0.03
2018,오존,경남,거제,0.025,0.041,0.048,0.049,0.052,0.031,0.031,0.04,0.036,0.031,0.028,,0.038
2018,오존,경남,사천,0.021,0.026,0.037,0.044,0.048,0.053,0.034,0.032,0.036,0.024,0.02,0.022,0.033
2018,오존,경남,밀양,0.021,0.026,0.036,0.046,0.046,0.05,0.034,0.029,0.032,0.028,0.019,0.02,0.032
2018,오존,경남,통영,0.015,0.021,0.039,0.048,0.049,0.048,0.03,0.031,0.038,0.034,0.025,0.026,0.034
2018,오존,제주,제주,0.032,0.037,0.041,0.039,0.044,0.043,0.022,0.028,0.048,0.048,0.046,0.035,0.039
2018,오존,제주,서귀포,0.033,0.04,0.044,0.047,0.046,0.041,0.022,0.027,0.04,0.043,0.045,0.038,0.039
2018,일산화탄소,서울,서울,0.6,0.6,0.6,0.5,0.4,0.4,0.4,0.4,0.4,0.5,0.7,0.6,0.5
2018,일산화탄소,부산,부산,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4
2018,일산화탄소,대구,대구,0.6,0.5,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.4,0.6,0.6,0.4
2018,일산화탄소,인천,인천,0.7,0.6,0.6,0.5,0.5,0.4,0.4,0.4,0.4,0.5,0.7,0.6,0.5
2018,일산화탄소,광주,광주,0.6,0.6,0.6,0.5,0.4,0.4,0.4,0.4,0.4,0.5,0.7,0.6,0.5
2018,일산화탄소,대전,대전,0.6,0.5,0.4,0.4,0.3,0.4,0.3,0.3,0.4,0.4,0.6,0.6,0.4
2018,일산화탄소,울산,울산,0.6,0.6,0.6,0.5,0.5,0.5,0.5,0.4,0.5,0.5,0.6,0.5,0.5
2018,일산화탄소,세종,세종,0.8,0.7,0.6,0.5,0.5,0.5,0.4,0.4,0.4,0.5,0.7,0.6,0.5
2018,일산화탄소,경기,수원,0.8,0.7,0.6,0.5,0.5,0.5,0.4,0.5,0.5,0.6,0.7,0.7,0.6
2018,일산화탄소,경기,안양,0.7,0.7,0.5,0.4,0.4,0.4,0.3,0.4,0.4,0.5,0.7,0.7,0.5
2018,일산화탄소,경기,성남,0.6,0.6,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.5,0.7,0.7,0.5
2018,일산화탄소,경기,의정부,0.7,0.6,0.5,0.4,0.4,0.3,0.3,0.3,0.4,0.3,0.6,0.7,0.5
2018,일산화탄소,경기,광명,0.7,0.6,0.6,0.5,0.4,0.4,0.3,0.4,0.4,0.5,0.7,0.7,0.5
2018,일산화탄소,경기,안산,0.6,0.6,0.5,0.4,0.4,0.4,0.3,0.3,0.4,0.5,0.6,0.6,0.5
2018,일산화탄소,경기,평택,0.6,0.6,0.5,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4
2018,일산화탄소,경기,과천,0.8,0.7,0.6,0.5,0.5,0.5,0.4,0.4,0.4,0.5,0.7,0.7,0.6
2018,일산화탄소,경기,구리,0.6,0.5,0.5,0.4,0.3,0.3,0.2,0.3,0.3,0.3,0.5,0.5,0.4
2018,일산화탄소,경기,의왕,0.8,0.7,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.7,0.6
2018,일산화탄소,경기,고양,0.6,0.6,0.5,0.4,0.4,0.3,0.3,0.3,0.3,0.4,0.6,0.6,0.4
2018,일산화탄소,경기,광주,0.8,0.7,0.6,0.5,0.5,0.5,0.4,0.4,0.3,0.5,0.7,0.6,0.5
2018,일산화탄소,경기,군포,0.6,0.6,0.4,0.4,0.3,0.3,0.3,0.4,0.4,0.5,0.7,0.6,0.4
2018,일산화탄소,경기,시흥,0.7,0.6,0.6,0.5,0.5,0.5,0.4,0.5,0.5,0.5,0.7,0.7,0.6
2018,일산화탄소,경기,부천,0.5,0.6,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.5,0.7,0.6,0.5
2018,일산화탄소,경기,남양주,0.6,0.6,0.5,0.4,0.4,0.4,0.3,0.3,0.3,0.4,0.5,0.6,0.4
2018,일산화탄소,경기,용인,0.7,0.7,0.6,0.5,0.5,0.4,0.4,0.4,0.4,0.5,0.6,0.6,0.5
2018,일산화탄소,경기,김포,0.5,0.4,0.3,0.3,0.3,0.2,0.2,0.2,0.3,0.3,0.5,0.5,0.3
2018,일산화탄소,경기,오산,0.7,0.6,0.5,0.4,0.4,0.4,0.3,0.3,0.3,0.4,0.6,0.6,0.5
2018,일산화탄소,경기,하남,0.7,0.6,0.5,0.4,0.4,0.4,0.3,0.3,0.3,0.4,0.6,0.6,0.5
2018,일산화탄소,경기,화성,0.6,0.5,0.4,0.4,0.3,0.3,0.3,0.3,0.4,0.5,0.6,0.6,0.4
2018,일산화탄소,경기,양주,0.6,0.5,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.5,0.5,0.4
2018,일산화탄소,경기,동두천,0.6,0.6,0.4,0.3,0.3,0.3,0.2,0.3,0.4,0.4,0.5,0.6,0.4
2018,일산화탄소,경기,안성,0.5,0.5,0.4,0.3,0.3,0.3,0.2,0.3,0.4,0.4,0.6,0.5,0.4
2018,일산화탄소,경기,이천,0.6,0.5,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.7,0.7,0.4
2018,일산화탄소,경기,파주,0.7,0.7,0.6,0.5,0.5,0.4,0.4,0.5,0.4,0.5,0.7,0.7,0.6
2018,일산화탄소,경기,포천,0.7,0.6,0.5,0.4,0.3,0.3,0.2,0.3,0.3,0.4,0.6,0.6,0.4
2018,일산화탄소,경기,여주,0.7,0.6,0.5,0.4,0.4,0.3,0.4,0.4,0.4,0.5,0.7,0.8,0.5
2018,일산화탄소,경기,연천,0.6,0.5,0.5,0.4,0.4,0.3,0.3,0.3,0.3,0.4,0.6,0.6,0.4
2018,일산화탄소,경기,가평,0.5,0.5,0.5,0.4,0.4,0.4,0.3,0.3,0.3,0.4,0.5,0.5,0.4
2018,일산화탄소,경기,양평,0.7,0.6,0.5,0.4,0.4,0.4,0.3,0.3,0.3,0.4,0.5,0.5,0.4
2018,일산화탄소,강원,고성,,,,,,,,,,,,0.4,0.4
2018,일산화탄소,강원,횡성,,,,,,,,,,,,0.6,0.6
2018,일산화탄소,강원,춘천,0.8,0.7,0.5,0.4,0.4,0.4,0.3,0.3,0.4,0.4,0.6,0.7,0.5
2018,일산화탄소,강원,강릉,0.5,0.5,0.4,0.3,0.3,0.3,0.2,0.3,0.3,0.2,0.3,0.3,0.3
2018,일산화탄소,강원,원주,0.9,0.9,0.6,0.4,0.3,0.2,0.2,0.2,0.2,0.4,0.6,0.8,0.5
2018,일산화탄소,강원,동해,0.5,0.5,0.4,0.4,0.3,0.4,0.3,0.4,0.3,0.3,0.5,0.5,0.4
2018,일산화탄소,강원,삼척,0.5,0.5,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.5,0.4,0.4,0.4
2018,일산화탄소,강원,평창,0.9,0.6,0.6,0.5,0.4,0.3,0.2,0.2,0.3,0.4,0.6,0.4,0.4
2018,일산화탄소,충북,청주,0.7,0.6,0.5,0.4,0.4,0.4,0.3,0.3,0.3,0.4,0.6,0.6,0.5
2018,일산화탄소,충북,충주,0.8,0.7,0.5,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.6,0.7,0.5
2018,일산화탄소,충북,제천,1.1,1.0,0.8,0.6,0.5,0.4,0.2,0.4,0.3,0.5,0.5,0.7,0.6
2018,일산화탄소,충북,단양,0.9,0.8,0.6,0.5,0.4,0.4,0.4,0.4,0.4,,0.8,0.8,0.6
2018,일산화탄소,충북,진천,0.8,0.8,0.8,0.5,0.5,0.4,0.3,0.2,0.3,0.5,0.7,0.7,0.5
2018,일산화탄소,충북,옥천,0.7,0.6,0.5,0.2,0.3,0.3,0.3,0.4,0.3,0.3,0.5,0.6,0.4
2018,일산화탄소,충북,영동,,,,0.3,0.2,0.3,0.3,0.4,0.3,0.3,0.6,0.4,0.3
2018,일산화탄소,충북,증평,,,,0.3,0.3,0.3,0.3,0.2,0.2,0.4,0.5,0.6,0.3
2018,일산화탄소,충남,천안,0.6,0.7,0.6,0.4,0.4,0.5,0.4,0.5,0.5,0.6,0.8,0.7,0.6
2018,일산화탄소,충남,당진,0.8,0.6,0.6,0.5,0.4,0.4,0.5,0.6,0.8,0.6,0.7,0.7,0.6
2018,일산화탄소,충남,서산,0.6,0.5,0.5,0.4,0.4,0.5,0.4,0.5,0.5,0.6,0.8,0.7,0.5
2018,일산화탄소,충남,아산,0.5,0.5,0.4,0.3,0.3,0.4,0.3,0.4,0.4,0.4,0.6,0.6,0.4
2018,일산화탄소,충남,논산,0.7,0.7,0.5,0.4,0.3,0.3,0.3,0.4,0.5,0.5,0.6,0.7,0.5
2018,일산화탄소,충남,태안,0.6,0.5,0.5,0.4,0.4,0.4,0.4,0.5,0.4,0.5,0.7,0.7,0.5
2018,일산화탄소,충남,보령,0.5,0.5,0.4,0.3,0.3,0.4,0.4,0.4,0.4,0.5,0.6,0.6,0.5
2018,일산화탄소,충남,홍성,0.5,0.5,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.7,0.6,0.4
2018,일산화탄소,충남,공주,0.5,0.4,0.3,0.2,0.2,0.2,0.3,0.3,0.3,0.4,0.6,0.5,0.3
2018,일산화탄소,충남,부여,0.7,0.6,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.7,0.5
2018,일산화탄소,충남,청양,0.4,0.4,0.3,0.3,0.2,0.2,0.3,0.3,0.4,0.4,0.6,0.5,0.4
2018,일산화탄소,충남,금산,0.4,0.4,0.3,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.6,0.6,0.3
2018,일산화탄소,충남,예산,0.5,0.4,0.3,0.3,0.3,0.4,0.3,0.3,0.4,0.4,0.6,0.7,0.4
2018,일산화탄소,충남,계룡,,,0.5,0.3,0.4,0.6,0.4,0.4,0.4,0.4,0.6,0.7,0.5
2018,일산화탄소,충남,서천,,,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.6,0.4
2018,일산화탄소,전북,임실,,,,,,,,0.3,0.3,0.4,0.5,0.5,0.4
2018,일산화탄소,전북,전주,0.6,0.6,0.4,0.4,0.3,0.3,0.3,0.3,0.4,0.4,0.6,0.6,0.4
2018,일산화탄소,전북,군산,0.7,0.6,0.6,0.5,0.5,0.4,0.3,0.4,0.4,0.5,0.8,0.7,0.5
2018,일산화탄소,전북,익산,0.6,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.5,0.4
2018,일산화탄소,전북,남원,0.8,0.8,0.6,0.6,0.5,0.5,0.4,0.5,0.5,0.5,0.6,0.6,0.6
2018,일산화탄소,전북,정읍,0.7,0.7,0.6,0.5,0.4,0.4,0.3,0.2,0.3,0.4,0.5,0.5,0.4
2018,일산화탄소,전북,고창,0.7,0.6,0.7,0.6,0.6,0.7,0.5,0.3,0.3,0.3,0.3,0.3,0.5
2018,일산화탄소,전북,부안,0.7,0.6,0.7,0.6,0.6,0.6,0.5,0.4,0.4,0.4,0.5,0.4,0.5
2018,일산화탄소,전북,김제,0.5,0.5,0.6,0.4,0.4,0.3,0.3,0.3,0.5,0.5,0.6,0.4,0.4
2018,일산화탄소,전북,완주,,0.4,0.4,0.4,0.3,0.5,0.5,0.5,0.6,0.5,0.5,0.7,0.5
2018,일산화탄소,전북,진안,,0.5,0.4,0.4,0.3,0.4,0.3,0.3,0.3,0.3,0.7,0.6,0.4
2018,일산화탄소,전북,무주,,,,,,,,0.3,0.3,0.3,0.5,0.5,0.4
2018,일산화탄소,전북,순창,,,,,,,,,,,0.5,0.6,0.5
2018,일산화탄소,전북,장수,,,,,,,,,,,,0.4,0.4
2018,일산화탄소,전남,여수,0.7,0.5,0.5,0.5,0.4,0.5,0.5,0.4,0.5,0.6,0.7,0.7,0.5
2018,일산화탄소,전남,광양,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.4
2018,일산화탄소,전남,순천,0.7,0.6,0.5,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.6,0.5,0.5
2018,일산화탄소,전남,목포,0.7,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.6,0.6
2018,일산화탄소,전남,영암,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.5,0.4,0.4,0.5,0.4,0.4
2018,일산화탄소,전남,나주,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4
2018,일산화탄소,전남,담양,0.3,0.4,0.4,0.3,0.3,0.3,0.2,0.3,0.4,0.4,0.4,0.4,0.3
2018,일산화탄소,전남,장성,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.4,0.5,0.5,0.4
2018,일산화탄소,전남,해남,,,,,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.6,0.4
